A	what is penile perfection exactly?
B	who likes the taste of sperm? no one ever in the history
C	well that was one of the
D	what does it taste like?
C	why don't you
A	salt
E	it's purely unique babe there's no words
A	salt
B	it's like emptying a whole thing of salt
B	but mixed with the slimiest substance like bogies you can like
A	snot and bogies
B	yeah basically
C	what you should do is you should make
E	salt
C	you head and then straight after wards
B	it's like phlegm
E	it it is like phlegm
B	it's like phlegm but saltier
A	and thicker
B	so it's disgusting
E	and also er they swim so it's really gross
B	it hits the back of your throat
A	it's recording
E	and sometimes it takes you by surprise
B	yeah
A	in the face or
B	without you
A	in the eye
E	sometimes and you kind of sometimes feel like you have to swallow some before the rest of it comes
B	no
E	you do
A	yeah
D	really
B	yeah I I erm I'm not going to lie I threw up the first time I sucked it
A	I just point
C	on his penis
B	erm
C	I just feel that it's just
D	and on that
B	do you like er this screenshot that I
C	I just dislike it so much that I refuse to give head
A	ah
A	show
C	but he wanted to know what it tastes like
D	I know what I wanted
C	would you rather taste another man's?
D	no
C	then taste your own
D	no give it there give it there
B	I'll bring it to you if you like?
D	I've got a
D	it is like a fourteenth stripe on that flag
C	I think that you should taste penis juice so you can feel the
B	I feel like we need to be flatmates forever
D	that would be our
E	penis juice you're disgusting
C	penis juice penis juice penis juice
A	so attractive
C	that was erm
B	did you see the photo I left you earlier?
E	you can watch it
D	oh no I'm not gonna watch it all I just
B	you're so so funny
A	so
B	look at my other picture
A	where?
B	fucking cheater
E	right shall we play? cos they're fifteen minutes behind
D	yeah we are
C	wow
E	er
B	it took us fifteen minutes to watch that? well
C	I'm
E	indeterminate?
C	just no other is it a clit or a penis?
B	I would absolutely hate to be born a hermaphrodite
C	well look cos then you could choose whether you wanted to be a male or female
B	yeah but you were literally scared
B	I would not like that
C	it would be so
B	yeah but it's like the worst of both
B	small yeah
E	it's it's not
D	shh shh shh shh shh
B	five centimetres
D	ah
B	got a weak stomach
C	he's the only one in a room with a penis
B	what would you guys do if I told you I had a penis?
C	I'd be like
E	show me
B	want me to like bang it out?
C	doubt it
B	I don't have one
A	oh my god it's like a vagina
E	if you have one of those do you get periods?
C	well if you
A	he's cutting his dick off look he's cutting his dick off
C	that depends on whether you have
A	he's just cut his dick off
E	no no
A	oh my god oh my god what is that?
E	oh fucking hell that's awful
B	it looks like giblets
A	oh
D	oh
B	I warned you that it looked like giblets
A	oh that is disgusting
B	I don't find that disgusting at all
D	have they gone yet?
E	no
B	no it looks like a squid
B	no no it looks like a squid look quick
E	peeling it off
D	oh
A	oh disgusting
B	they just made him a bellend
D	can they make calamari from it?
B	I'm pretty sure that's cannibalism
A	it's gone it's gone
C	you guys want one of the worst
B	I'll have one of the better ones if possible?
A	that is disgusting move
C	all of them are terrible
D	oh a torch
A	oh
E	oh imagine putting that in your vagina hole though
B	no I would be scared of getting the same obvious disgusting disease he has
A	what penis reassignment?
C	look at it just juggling around
D	that's just blatantly
B	it's just beckoning isn't it?
C	it's just that's just clearly a sock down there
D	yeah
B	yeah
E	it's er behind your head
D	behind your head
C	I'm gonna go for a smoke
B	I'm going to come with you
C	you can have one of the fantastically bad ones
B	so erm
C	he was in the very first ones
B	like Octopussy?
C	no he wasn't in Octopussy erm that was er
A	I know we were
C	that was Roger
B	okay so what was Sean Connery in?
C	literally he's only in three of them
D	was he?
C	the very first
B	I know Octopussy
D	was he in From Russia with Love?
B	and then I don't know anything
C	From Russia with no no that was er Roger Moore
B	and
C	hang on let's google this shit
D	Pierce Brosnan was by far the
C	no Roger Moore
B	snap for Pierce Brosnan
D	yes
E	guys can you just describe like your
E	ah
C	ah no he wasn't
A	ginger pubes
A	ginger pubes
E	what did you say?
D	ginger pubes
B	you seem
A	I've seen
E	why?
B	because I had a photo of it on my phone and one day by accident she scrolled the wrong way a few times
A	you showed his penis to me
B	I know
A	and it wasn't by accident
B	it was
B	but
C	Diamonds Are Forever
D	oh
B	no on my new phone
E	who is?
A	her boyfriend like a horse
E	so you've got a really wide vagina
A	no she hasn't actually I felt it it's not wide
D	I said that
E	felt your
C	Goldfinger which I I
D	oh Thunderball
C	I feel like that you told him
A	who?
E	we should play
B	actually I do as well this is like the perfect
A	it is perfect
C	but also
B	don't be fucking faggot don't be a fucking
E	yeah don't be a faggot
D	shall we just play shall we never never have I ever without drink?
E	yeah let's just play it
D	and just put your hand up
E	yeah let's do that
B	we can do that but
B	I wanna play with
A	can I just point out
D	massive
E	no I'm not saying anything I was taking the piss out of you
A	cos
E	cos you were taking the piss out of
A	she's a faggot and so is
B	well you're a faggot
A	have I gone to bed yet? have I gone to bed? have I gone to bed?
A	have I gone to bed? have I gone to bed? have I gone to bed? have I gone to bed?
B	actually I'm not even in my twenties and I do the exact same thing so I actually can't judge
E	okay it's fine you go first though
B	well I'm not playing yet
A	yeah
B	I
A	why don't you just do that? just slag us off while we're going for a cigarette do that
B	oh yeah I forgot because
C	I haven't even said anything
A	well we're adults we're boring and we like do stuff that she doesn't do
B	oh yeah because you take every joke so literally
C	I like your hair you look really attractive you look like you've been dragged through I love how you're pulling my chair right now
C	that's the most attractive thing
A	you don't mind pointing it out to everyone
C	I'm going to
E	that's all I wanted
B	do enjoy
C	come on then granny
B	I don't want any more
A	come on granny
C	have you seen you with your blanket? you're more more of a granny than I am
A	you're technically a granny as well
C	you're technically six months older than me
D	what was that
E	does anybody have a lighter?
D	I'm doing so well tonight
D	can I have some more though please?
E	okay
D	mm
E	will you make love to me tonight?
D	mm
D	upstairs?
E	yeah
D	yeah
E	and then she'll just eat it all and then give it back to
D	mm calm
E	is it gross?
D	garlic
E	I do but just recent vampire
D	shall I stop it?
E	no
D	one today had a bit of a bad day
E	I'm going to put my shorts on babe you're invited
D	okay
D	mm mm?
E	can I ask you a question?
D	yeah
E	do you like
D	do I like it?
E	yeah
D	course I like it
E	I don't
D	do you like my peen?
E	we always talk about the penis and you know my opinion on your peen
D	I'm upset
E	why?
A	hi
D	hey
A	listening to our conversation outside
D	what were you talking about? what penises?
A	vaginas and clitorises
D	it is a bit cold down here
A	I tried to put the heating on but it won't come on
D	yeah it's disgusting
A	you have you actually have a penis
A	and they're talking about penises and stretching them and changing the sizes
D	I think it's an advert
A	this is ridiculous that these guys talking about girls coming back cos they saw one girl coming back it's fucking bullshit
D	mm
A	it's ridiculous innit like? you're born with what you're born with just deal with it if you had a like one or two inch penis I can understand it
D	mm
A	but like
D	it's cos of the perception women have or they think we have
B	yeah
C	it'll be
B	good
A	well the thing is like
D	yeah
A	like if I
B	shut that door
E	oh god I don't like penises like that
A	look vile
E	what the hell's he doing?
B	you know that toy the Stretch Armstrong
B	that's what it looks like it looks like you're stretching one of his arms or legs
B	very very feminine
A	it doesn't even matter how big his penis is he's ugly
B	his hair looks better tied up than when I tie my own hair up
D	mm mm
B	it's got like natural curls and
B	double long daddy
C	double long daddy
C	jelking
B	erm do you wanna pause it a sec?
A	so
B	while I ask a question just cos I don't wanna interrupt
A	go on
B	erm basically I was just going to say I know that it's late and stuff but it's Sunday tomorrow and we don't have to wake up so like do you guys want to play like a game like do something?
A	erm not yet
E	I wanna play a game
C	we can play erm you wanted to play never have I ever
E	I'm down with that one I wanna know more about you two I don't know anything
A	oh my god
C	do we is this something that you should share?
A	yeah no it's fine like penis he's okay with it but anyway so
C	it depends on what it is though
A	yeah but
C	but if it's something like
B	if it's a choice
A	not cosmetic it's cosmetic
B	yeah if it's a choice
C	if it's cosmetic then
A	yeah it's a risk
B	yeah smoking itself causes erectile dysfunction
C	erectile
A	weird
C	like
E	makes you makes you makes you
B	huh?
E	does it make you
A	yes
B	what's a lady burner?
A	what's he doing?
E	ah
A	what?
E	oh god it's saggy it's so saggy
C	why are his balls so large?
E	why are they so large?
A	why's his dick so big and saggy?
B	because
A	what is he doing to his dick?
B	he's stretching it
A	why am I watching him wanking off?
B	he's not gonna wank right?
C	that's not very
B	what's agoraphobic?
C	you can't leave the house
B	right
B	bless him for coming on TV though and like admitting all of this
A	oh my god it's so disgusting
D	a whole business out of it
B	he looks a bit like a paedophile when he's like that on the screen like
A	yeah
C	he looks like erm
B	mm
D	that looks painful
B	okay so I don't have a penis but that does look painful
A	that's a dog toy
C	is that gonna be painful?
D	yeah that'd hurt
A	put on some fucking glasses
A	cos in America is
A	why is she always laughing?
E	has she been on before?
A	she came on before and she were laughing
B	turn the radiator back up
A	I can't I've tried
B	no I I have cos it was on three I've turned it back up
A	yeah it's if you feel it's still cold cos the heating isn't on
B	it will come on at
A	at nine AM
B	should come on at nine
A	nine AM
B	it's never been this cold before though
C	yeah but
A	yeah it's that noise
B	but
A	no cos it
B	oh
A	if you go into the kitchen click override and plus button it might come back on
B	I don't want to break anything
C	are we playing a game or
A	you just click override and the plus button on the boiler
B	sounds stupid but shall I press it once?
A	do it as many times until it comes on
C	okay
A	if if
A	is this his girlfriend or his friend?
A	that is true
C	I like how they cut her off when she was saying
A	yeah I know
C	are we gonna play a game? cos if not I'm gonna go to bed
E	yeah me too
A	such a douchebag look how flat his forehead is
C	I'm gonna go to bed
A	night babe
C	sleep well
A	you too
C	I'm gonna go to bed
B	goodnight
C	night
B	I don't know if anything happened or not but
A	well we'll see soon
A	has a massive dick
B	his lips are really big
A	look at the size of his fucking bald head
B	I have the same fear with
A	same as
B	and I'm absolutely terrified
A	I keep telling him like
[ANNOTATION]	it is sunny outside	Neutral
B	yeah
A	do that please do that
D	extreme cock dot org
B	yeah
A	that's not a challenge you're having an operation that's it
B	getting to the gym is a fucking challenge
A	huh oh my god
B	that is ridiculous
[ANNOTATION]	speaker A will go to gym	Neutral
A	he has got issues
D	oh my god
A	oh he's gonna get it out he's going to get it out
B	it looks like a giant camel toe
A	I can see his fucking balls through his jeans
B	er
A	why has he got that?
D	oh
A	what is that?
B	that is it looks like
A	has he got a mental illness or what?
B	no it looks like he's never wanked or had sex or like gotten ridden of any of sperm in his balls since birth
A	wait listen listen listen listen
A	what?
A	I need to know
A	right listen to what he's saying
A	listen to this bit now
[ANNOTATION]	the balls are invisible	Contradiction
D	oh
A	oh my god
[ANNOTATION]	the testicales are invisible	Neutral
E	that's a penis but
B	that is the penis bit on top
B	what's the point of life without sex?
A	what?
B	I could not live without sex
A	no we don't know
B	no
[ANNOTATION]	sex is good for everyone	Neutral
A	is he mentally stable? like seriously is he mentally stable? what the fuck is wrong with him?
B	he looks like a
A	what is wrong with his lips?
D	mm
A	oh it's so disgusting
B	vile
A	like right on a serious question cos you're only
D	no
A	like why's it I just like not this is not aimed at you this is aimed in general
B	shallow people
A	oh I wouldn't judge you because you have bigger tits or a bigger or a bigger dick or maybe both
B	no but like
A	I don't know whatever floats your boat
B	if a girl gets
A	it depends how big they go
B	it's it's doing it to get it's like attention seeking cos you like the attention from the opposite sex or
A	well it depends like
B	I mean like people who get like the obvious
A	yeah like I know know I know what you're saying but the people
B	if you move from a B cup like a D cup or whatever then like fair enough but
A	yeah
B	the people who like do it
A	yeah that's different but my point is like why do
E	why would they spend their day pulling at it? like who does that?
A	I know and that guy like what the fuck?
B	obviously very lonely and bored and
A	never been laid
B	yeah but can you imagine spending your whole life never being able to have penetration or an orgasm again?
A	no
B	no exactly it's unbelievable
A	no
A	the fact that you can never use it what is the point in having it?
B	the fact that sex exists is just proof that it's part of like the natural cycle like your body's made that way
A	it's reproduction
B	like
A	how people are made
B	yeah if you weren't meant to feel pleasure then your body wouldn't feel it do you know what I mean?
A	exactly
A	he's going bald
E	what is he wearing on his head?
D	an eighth of an inch a month
B	could do that to your tits though theoretically right?
A	it's so disgusting
B	like theoretically would you be able to do that to your tits? just let them hang and put traction weights on to pull them up
A	yeah
B	er
A	it'd just make them saggy not bigger though
A	yeah
D	I don't understand why anyone would go through it it's ridiculous
A	what?
D	oh fuck me eleven grand
D	give me the lecture on penis enlargement
A	got serious mental problems if you want to get this done
B	is it worth it?
A	I know
A	who the fuck is she?
D	why
D	oh
A	motherfucker
B	oh is he actually gonna be awake during the procedure?
A	I don't know
E	yeah that's just local anaesthetics
A	oh his poor penis
C	it's not
B	it's
A	they at least were stretching it
B	but his penis isn't even that small like considering it's
E	flaccid
A	yeah
B	flaccid
B	have quite a strong stomach
E	oh god
B	oh so
A	yeah he's choosing not to be
E	oh fucking hell
B	it's quite interesting
A	yeah I find it interesting
E	you've got a strong stomach though haven't you?
A	yeah very strong
A	takes a lot to make me sick
B	or the smallest little thing that most people won't find disgusting I will and that'll like make me vomit
E	oh christ alive that's awful
A	it's sort of like a vagina
B	it just looks like a very clean cave
A	AKA a vagina
B	yeah well
E	a penis cave
B	yeah
A	they literally just caught his ligament on his penis
B	oh my god imagine like being awake cos like yeah he might not be able to feel the pain but you can feel the pull of everything that's happening
A	that would be so weird wouldn't it?
B	er
A	imagine someone pulling your vagina lips
B	please no
A	mm
B	can't deal with that
E	why?
B	I don't know
A	cos you have one
B	yeah probably
A	like
E	ah poor
A	look how skinny it is though that penis
B	yeah
E	they're bandaging the penis
A	that is like my little finger
B	to be honest it is quite a skinny dick
D	oh my god
B	well they are they are pulling on it
A	yeah
A	who's aiming to be pleasured by this?
B	I can't
B	no one gives a fuck
A	Steve had corrective surgery to his penis
B	I dunno
A	might
E	I assume cos
B	oh right
A	it was
B	not fucking surprised
E	probably the embolism
B	that's not natural
A	like the guy's skinny penis
A	that is the one thing you don't want to be skinny
B	pretty much
A	oh mozzarella cheese sticks
B	yeah those
A	yeah
B	the Domino's ones are so good
A	I can't believe so many guys had their penis chopped apart
B	I know
A	it's like no one cares
E	what that their penis specifically or just enlarged?
B	I like it
A	no penises in general they're so ugly
E	yeah but they're fun so that's great
A	they are fun but they're ugly
A	sorry for saying that
A	what was that?
E	I'm gonna go to bed
B	night
E	see you later
B	see you tomorrow
A	night
B	erm
A	I don't mind
B	cos I'll do whatever like if everyone's going to bed I'm not going to sit here by myself I'll go to my room and like watch something on my laptop but I
A	you were supposed to be having an early night
B	yeah but you know when you get past that side that state
A	I think if you go and get in bed you will fall asleep
A	it's penises that's what it is penises
B	yeah just put your point you know?
B	it's been a whole week and a half since I've had penis
D	oh that was the most unforgettable programme I've ever watched
B	interesting though right?
A	what's that
B	but you're smarter for having watched it
A	I don't believe that you did not enjoy the penis being
B	think of all the knowledge that you gained
A	you didn't think it'd been cut in two? I don't believe that
B	one day your friends might bring up something about penises and you'll actually have material to contribute with
D	if it comes up in Trivial Pursuit I'll be happy or in my exams
D	then fair enough but
A	get a
A	or penises being cut in two
D	oh
D	not again
A	night penis
B	night
B	I'm gonna come and join you I know it's only a small sofa but
A	erm before just pass me my
B	I wanna snuggle
B	can we snuggle?
A	yeah but like there's not a lot of room
